N,D,bonus,condition,seed,update,eat0,eat1,selectivity,zaps,ret
12,100,4,none,2,390,52.55078125,84.42578125,0.0,62.43359375,3.4446303844451904
12,100,4,none,2,391,53.2578125,83.9921875,0.0,62.66015625,3.2302098274230957
12,100,4,none,2,392,52.5234375,84.3125,0.0,62.85546875,3.5418310165405273
12,100,4,none,2,393,53.42578125,83.51953125,0.0,62.57421875,3.353419780731201
12,100,4,none,2,394,53.04296875,84.37109375,0.0,62.53515625,3.263575553894043
12,100,4,none,2,395,53.35546875,85.58984375,0.0,61.921875,3.260873794555664
12,100,4,none,2,396,53.2734375,84.6953125,0.0,62.64453125,3.492840528488159
12,100,4,none,2,397,51.66015625,84.734375,0.0,62.62890625,3.6697280406951904
12,100,4,none,2,398,53.08984375,85.26171875,0.0,62.515625,3.4924821853637695
12,100,4,none,2,399,53.01953125,84.9609375,0.0,62.71484375,3.407130718231201
12,100,4,none,2,400,52.34375,85.01953125,0.0,62.54296875,3.570671796798706
12,100,4,none,2,401,53.5625,85.0703125,0.0,62.4296875,3.5231456756591797
12,100,4,none,2,402,53.1328125,85.4296875,0.0,62.45703125,3.4680027961730957
12,100,4,none,2,403,52.96875,85.71875,0.0,62.69140625,3.5705418586730957
12,100,4,none,2,404,51.17578125,84.93359375,0.0,62.5078125,3.816342830657959
12,100,4,none,2,405,52.98046875,85.19140625,0.0,63.046875,3.5901708602905273
12,100,4,none,2,406,52.984375,85.296875,0.0,62.5859375,3.5698914527893066
12,100,4,none,2,407,52.515625,84.5546875,0.0,62.69140625,3.5932631492614746
12,100,4,none,2,408,51.078125,86.3515625,0.0,62.734375,3.742124080657959
12,100,4,none,2,409,51.90625,84.8125,0.0,63.1171875,3.6641292572021484
12,100,4,none,2,410,52.390625,84.40625,0.0,62.80078125,3.5088233947753906
12,100,4,none,2,411,52.09765625,84.53515625,0.0,62.9765625,3.685515880584717
12,100,4,none,2,412,52.640625,85.1875,0.0,62.8203125,3.5706393718719482
12,100,4,none,2,413,51.63671875,84.234375,0.0,62.828125,3.6607437133789062
12,100,4,none,2,414,52.41796875,84.71875,0.0,62.859375,3.6140639781951904
12,100,4,none,2,415,52.26171875,85.1015625,0.0,62.91796875,3.585418462753296
12,100,4,none,2,416,52.60546875,84.52734375,0.0,62.84375,3.540268659591675
12,100,4,none,2,417,52.26953125,85.57421875,0.0,62.68359375,3.575620174407959
12,100,4,none,2,418,52.125,85.078125,0.0,63.17578125,3.6639342308044434
12,100,4,none,2,419,52.2734375,86.13671875,0.0,63.09765625,3.791440486907959
12,100,4,none,2,420,52.484375,86.7109375,0.0,62.57421875,3.8604183197021484
12,100,4,none,2,421,51.80078125,86.00390625,0.0,62.890625,3.858855962753296
12,100,4,none,2,422,52.4453125,85.77734375,0.0,62.69921875,3.832749128341675
12,100,4,none,2,423,51.23828125,85.921875,0.0,62.72265625,3.8921566009521484
12,100,4,none,2,424,50.67578125,84.7890625,0.0,63.04296875,3.888315200805664
12,100,4,none,2,425,51.4921875,85.44140625,0.0,63.0390625,3.8208999633789062
12,100,4,none,2,426,50.796875,85.27734375,0.0,62.7421875,3.8389663696289062
12,100,4,none,2,427,50.60546875,84.19140625,0.0,63.3828125,3.76871919631958
12,100,4,none,2,428,50.5859375,85.8359375,0.0,62.75390625,3.757260799407959
12,100,4,none,2,429,51.078125,85.78125,0.0,62.78515625,4.017547130584717
12,100,4,none,2,430,50.58984375,84.6484375,0.0,63.60546875,3.9013686180114746
12,100,4,none,2,431,51.04296875,84.71875,0.0,63.265625,3.7466812133789062
12,100,4,none,2,432,48.9921875,85.85546875,0.0,63.9140625,4.369044780731201
12,100,4,none,2,433,49.9296875,84.8828125,0.0,63.55078125,4.105405330657959
12,100,4,none,2,434,49.55859375,85.28125,0.0,63.80078125,4.179819107055664
12,100,4,none,2,435,50.52734375,84.859375,0.0,63.28125,3.86832857131958
12,100,4,none,2,436,50.59375,84.76953125,0.0,63.43359375,3.718881607055664
12,100,4,none,2,437,50.05078125,84.76953125,0.0,63.30078125,3.905730724334717
12,100,4,none,2,438,50.51171875,84.87109375,0.0,63.30859375,3.7903335094451904
12,100,4,none,2,439,50.640625,84.58203125,0.0,63.40625,3.840529203414917
12,100,4,none,2,440,50.703125,83.95703125,0.0,63.296875,3.618523597717285
12,100,4,none,2,441,50.3515625,84.54296875,0.0,63.47265625,3.9480807781219482
12,100,4,none,2,442,50.1015625,84.8515625,0.0,63.51953125,3.7539403438568115
12,100,4,none,2,443,50.546875,84.26171875,0.0,63.33984375,3.819304943084717
12,100,4,none,2,444,50.671875,84.796875,0.0,63.859375,4.037957191467285
12,100,4,none,2,445,51.140625,85.91796875,0.0,63.5703125,4.048113822937012
12,100,4,none,2,446,50.69921875,87.109375,0.0,63.34375,3.9907567501068115
12,100,4,none,2,447,51.17578125,85.421875,0.0,63.703125,3.8767268657684326
12,100,4,none,2,448,51.546875,86.890625,0.0,63.48828125,3.9975600242614746
12,100,4,none,2,449,51.03125,86.0625,0.0,63.4296875,3.8320977687835693
12,100,4,none,2,450,50.6015625,85.72265625,0.0,63.59375,4.187143325805664
12,100,4,none,2,451,49.3515625,85.70703125,0.0,64.00390625,4.349643707275391
12,100,4,none,2,452,49.390625,86.21484375,0.0,63.75390625,4.278159141540527
12,100,4,none,2,453,49.05859375,84.76953125,0.0,64.16796875,4.276336193084717
12,100,4,none,2,454,49.484375,85.03125,0.0,63.765625,4.142970561981201
12,100,4,none,2,455,50.19921875,85.53515625,0.0,63.96484375,4.212794303894043
12,100,4,none,2,456,49.91015625,85.52734375,0.0,63.51171875,4.058563232421875
12,100,4,none,2,457,48.8828125,85.6640625,0.0,64.1640625,4.352508544921875
12,100,4,none,2,458,48.828125,87.08984375,0.0,63.96484375,4.464389801025391
12,100,4,none,2,459,49.21484375,85.26953125,0.0,64.16015625,4.445802688598633
12,100,4,none,2,460,48.94921875,85.99609375,0.0,63.953125,4.439064025878906
12,100,4,none,2,461,49.2265625,86.59375,0.0,64.00390625,4.450912952423096
12,100,4,none,2,462,49.8671875,87.8984375,0.0,63.51953125,4.267547130584717
12,100,4,none,2,463,50.27734375,86.90625,0.0,63.46875,4.167026519775391
12,100,4,none,2,464,47.6953125,86.671875,0.0,64.48828125,4.657456398010254
12,100,4,none,2,465,49.3359375,86.6640625,0.0,63.7265625,4.368524074554443
12,100,4,none,2,466,49.21875,87.375,0.0,64.12890625,4.387794494628906
12,100,4,none,2,467,49.95703125,86.6953125,0.0,63.6796875,4.324317932128906
12,100,4,none,2,468,49.9921875,87.10546875,0.0,63.96875,4.429591178894043
12,100,4,none,2,469,49.26953125,87.1640625,0.0,63.9453125,4.565626621246338
12,100,4,none,2,470,48.5859375,87.35546875,0.0,63.94140625,4.5198588371276855
12,100,4,none,2,471,49.3515625,87.29296875,0.0,64.203125,4.648341655731201
12,100,4,none,2,472,48.296875,87.84375,0.0,64.2265625,4.740984916687012
12,100,4,none,2,473,49.05078125,86.79296875,0.0,63.85546875,4.457358360290527
12,100,4,none,2,474,49.140625,87.375,0.0,64.32421875,4.585711479187012
12,100,4,none,2,475,49.14453125,87.5078125,0.0,64.125,4.4983415603637695
12,100,4,none,2,476,48.67578125,87.390625,0.0,64.078125,4.615984916687012
12,100,4,none,2,477,49.0546875,86.8046875,0.0,64.25,4.522234916687012
12,100,4,none,2,478,47.22265625,87.04296875,0.0,64.67578125,4.786167144775391
12,100,4,none,2,479,48.20703125,86.38671875,0.0,64.6484375,4.704461574554443
12,100,4,none,2,480,48.83203125,87.3203125,0.0,64.45703125,4.596290588378906
12,100,4,none,2,481,48.33203125,87.4375,0.0,64.2421875,4.594239711761475
12,100,4,none,2,482,48.40625,86.78515625,0.0,64.50390625,4.473016262054443
12,100,4,none,2,483,47.40625,87.4609375,0.0,64.34375,4.795476913452148
12,100,4,none,2,484,48.76953125,87.8671875,0.0,64.1640625,4.550522804260254
12,100,4,none,2,485,47.52734375,87.640625,0.0,64.32421875,4.750555038452148
12,100,4,none,2,486,48.03125,87.84375,0.0,64.15234375,4.825587749481201
12,100,4,none,2,487,48.44140625,87.86328125,0.0,64.56640625,4.794532775878906
12,100,4,none,2,488,48.62109375,88.28125,0.0,64.203125,4.650132179260254
12,100,4,none,2,489,48.734375,88.85546875,0.0,64.36328125,4.934311866760254
12,100,4,none,2,490,48.19921875,88.6484375,0.0,64.41015625,4.882358551025391
12,100,4,none,2,491,47.21875,88.21875,0.0,64.734375,4.931479454040527
12,100,4,none,2,492,47.9921875,88.1015625,0.0,64.578125,4.715398788452148
12,100,4,none,2,493,48.171875,87.83203125,0.0,64.19140625,4.775457382202148
12,100,4,none,2,494,47.69140625,87.90625,0.0,64.6640625,4.723829746246338
12,100,4,none,2,495,48.12109375,87.30859375,0.0,64.94921875,4.810125350952148
12,100,4,none,2,496,48.10546875,88.2109375,0.0,64.96875,5.032228469848633
12,100,4,none,2,497,47.79296875,87.3203125,0.0,64.859375,4.779232978820801
12,100,4,none,2,498,46.875,88.10546875,0.0,65.1640625,5.059247016906738
12,100,4,none,2,499,48.47265625,88.25390625,0.0,64.671875,4.868524074554443
12,100,4,none,2,500,47.75390625,87.66796875,0.0,65.1328125,4.954005241394043
12,100,4,none,2,501,46.40234375,87.23828125,0.0,65.3046875,5.062045574188232
12,100,4,none,2,502,47.42578125,88.69921875,0.0,64.90234375,4.955340385437012
12,100,4,none,2,503,47.828125,87.4609375,0.0,64.63671875,4.730047225952148
12,100,4,none,2,504,47.59375,87.55859375,0.0,64.91796875,4.80924654006958
12,100,4,none,2,505,47.42578125,88.140625,0.0,64.9765625,5.140496253967285
12,100,4,none,2,506,47.40625,88.27734375,0.0,64.859375,5.044597625732422
12,100,4,none,2,507,47.03125,87.76953125,0.0,64.9921875,5.040658950805664
12,100,4,none,2,508,46.14453125,88.92578125,0.0,65.63671875,5.422170162200928
12,100,4,none,2,509,47.73828125,88.7109375,0.0,65.2265625,5.012111186981201
12,100,4,none,2,510,46.78125,88.48828125,0.0,65.36328125,5.092774868011475
12,100,4,none,2,511,47.26171875,88.23046875,0.0,64.9921875,4.925490379333496
12,100,4,none,2,512,48.19140625,88.70703125,0.0,64.64453125,4.750913143157959
12,100,4,none,2,513,47.234375,88.046875,0.0,65.015625,5.122006416320801
12,100,4,none,2,514,46.6640625,87.890625,0.0,65.05859375,5.142514705657959
12,100,4,none,2,515,47.67578125,88.1484375,0.0,65.0546875,4.934604167938232
12,100,4,none,2,516,46.87109375,88.578125,0.0,65.33203125,5.147723197937012
12,100,4,none,2,517,47.5,87.86328125,0.0,64.99609375,4.931088924407959
12,100,4,none,2,518,47.1171875,88.80078125,0.0,65.04296875,5.041700839996338
12,100,4,none,2,519,47.5078125,88.359375,0.0,65.2421875,4.984832763671875
12,100,4,none,2,520,46.78125,88.9296875,0.0,64.79296875,4.984832286834717
12,100,4,none,2,521,46.546875,88.8828125,0.0,65.39453125,5.243068218231201
12,100,4,none,2,522,45.74609375,89.7890625,0.0,65.2109375,5.275294780731201
12,100,4,none,2,523,46.4375,89.53125,0.0,65.19921875,5.362502098083496
12,100,4,none,2,524,46.96484375,89.14453125,0.0,65.2421875,5.216310501098633
12,100,4,none,2,525,45.87109375,89.38671875,0.0,65.2890625,5.360808849334717
12,100,4,none,2,526,45.3359375,89.86328125,0.0,65.359375,5.483823299407959
12,100,4,none,2,527,46.82421875,89.2265625,0.0,65.36328125,5.203549385070801
12,100,4,none,2,528,45.76171875,88.46875,0.0,65.4765625,5.314715385437012
12,100,4,none,2,529,47.03515625,89.44140625,0.0,64.90234375,5.135125160217285
12,100,4,none,2,530,46.6484375,88.1953125,0.0,65.26953125,5.091701030731201
12,100,4,none,2,531,45.671875,89.12109375,0.0,65.28125,5.3757171630859375
12,100,4,none,2,532,45.58203125,88.7890625,0.0,65.3984375,5.398797035217285
12,100,4,none,2,533,45.43359375,88.01953125,0.0,65.94921875,5.28971529006958
12,100,4,none,2,534,45.60546875,89.35546875,0.0,65.55078125,5.386460304260254
12,100,4,none,2,535,45.41796875,89.85546875,0.0,65.53515625,5.429721832275391
12,100,4,none,2,536,44.10546875,89.52734375,0.0,66.3046875,5.878647804260254
12,100,4,none,2,537,44.9453125,88.6015625,0.0,65.7265625,5.654982566833496
12,100,4,none,2,538,44.78125,88.8046875,0.0,65.8515625,5.647006988525391
12,100,4,none,2,539,44.6171875,89.65234375,0.0,65.79296875,5.583888530731201
12,100,4,none,2,540,44.35546875,88.046875,0.0,66.109375,5.7327165603637695
12,100,4,none,2,541,45.0859375,89.46875,0.0,66.39453125,5.636981010437012
12,100,4,none,2,542,44.21875,89.7890625,0.0,66.1953125,5.807358741760254
12,100,4,none,2,543,45.1796875,89.87109375,0.0,65.5546875,5.428061485290527
12,100,4,none,2,544,45.23828125,89.390625,0.0,66.21484375,5.558530330657959
12,100,4,none,2,545,44.3828125,89.51953125,0.0,66.26171875,5.746648788452148
12,100,4,none,2,546,44.35546875,88.9765625,0.0,66.0625,5.536590099334717
12,100,4,none,2,547,44.00390625,89.08984375,0.0,66.375,5.587859630584717
12,100,4,none,2,548,45.02734375,88.75,0.0,65.890625,5.473731994628906
12,100,4,none,2,549,44.609375,89.9375,0.0,66.06640625,5.626368999481201
12,100,4,none,2,550,44.30859375,88.9140625,0.0,66.22265625,5.668035507202148
12,100,4,none,2,551,45.390625,89.40625,0.0,66.0078125,5.548471450805664
12,100,4,none,2,552,44.4375,89.265625,0.0,66.6796875,5.818979263305664
12,100,4,none,2,553,44.37890625,89.2890625,0.0,66.30078125,5.900717735290527
12,100,4,none,2,554,44.203125,89.703125,0.0,66.4140625,5.837729454040527
12,100,4,none,2,555,44.390625,90.02734375,0.0,66.375,5.835711479187012
12,100,4,none,2,556,43.5,91.45703125,0.0,65.9453125,6.043328762054443
12,100,4,none,2,557,44.05859375,90.375,0.0,66.34765625,5.9568376541137695
12,100,4,none,2,558,44.265625,90.3203125,0.0,66.47265625,5.912240982055664
12,100,4,none,2,559,44.80078125,90.1953125,0.0,66.40234375,5.782912254333496
12,100,4,none,2,560,44.09375,90.89453125,0.0,66.109375,5.923764705657959
12,100,4,none,2,561,44.31640625,89.85546875,0.0,66.37109375,5.7432966232299805
12,100,4,none,2,562,44.8828125,89.85546875,0.0,66.3828125,5.6866559982299805
12,100,4,none,2,563,44.0390625,90.21484375,0.0,66.20703125,6.026238918304443
12,100,4,none,2,564,43.78125,90.84375,0.0,66.421875,5.963217735290527
12,100,4,none,2,565,43.65234375,89.671875,0.0,66.6171875,5.925294399261475
12,100,4,none,2,566,43.54296875,89.75390625,0.0,66.47265625,5.984506607055664
12,100,4,none,2,567,43.15234375,90.953125,0.0,66.40625,6.077410697937012
12,100,4,none,2,568,42.83203125,90.98828125,0.0,66.7109375,6.150294780731201
12,100,4,none,2,569,42.45703125,89.859375,0.0,66.83203125,6.181707382202148
12,100,4,none,2,570,41.60546875,90.80078125,0.0,66.86328125,6.532065391540527
12,100,4,none,2,571,41.92578125,91.0546875,0.0,66.5859375,6.227605819702148
12,100,4,none,2,572,42.04296875,91.5625,0.0,67.27734375,6.296844482421875
12,100,4,none,2,573,41.88671875,91.296875,0.0,67.1796875,6.465594291687012
12,100,4,none,2,574,42.13671875,90.16796875,0.0,66.7109375,6.167058944702148
12,100,4,none,2,575,42.26171875,90.59765625,0.0,67.2890625,6.387826919555664
12,100,4,none,2,576,41.4453125,90.4296875,0.0,67.3046875,6.5616559982299805
12,100,4,none,2,577,42.1328125,91.046875,0.0,66.87890625,6.409669399261475
12,100,4,none,2,578,42.58203125,90.703125,0.0,67.046875,6.459148406982422
12,100,4,none,2,579,42.15234375,91.10546875,0.0,67.05078125,6.558953762054443
12,100,4,none,2,580,42.6015625,90.609375,0.0,67.1875,6.359213829040527
12,100,4,none,2,581,41.61328125,91.37890625,0.0,66.8671875,6.325685024261475
12,100,4,none,2,582,42.359375,89.328125,0.0,67.28515625,6.313641548156738
12,100,4,none,2,583,42.4296875,90.90234375,0.0,67.01953125,6.334051132202148
12,100,4,none,2,584,42.4453125,91.43359375,0.0,67.34375,6.465366363525391
12,100,4,none,2,585,42.69921875,90.9921875,0.0,67.0703125,6.216115474700928
12,100,4,none,2,586,41.9296875,91.87109375,0.0,66.98828125,6.440171241760254
12,100,4,none,2,587,43.17578125,91.74609375,0.0,66.640625,6.245542049407959
12,100,4,none,2,588,41.46484375,91.13671875,0.0,67.5390625,6.595607757568359
12,100,4,none,2,589,41.89453125,91.375,0.0,67.50390625,6.519304275512695
12,100,4,none,2,590,41.46875,90.77734375,0.0,67.49609375,6.413413047790527
12,100,4,none,2,591,40.68359375,90.9296875,0.0,67.25390625,6.462860107421875
12,100,4,none,2,592,41.62890625,91.015625,0.0,67.7109375,6.577703475952148
12,100,4,none,2,593,41.859375,91.73046875,0.0,67.2109375,6.466733455657959
12,100,4,none,2,594,41.8046875,91.6796875,0.0,67.15234375,6.446420669555664
12,100,4,none,2,595,42.05078125,91.71875,0.0,67.1875,6.525945663452148
12,100,4,none,2,596,42.29296875,91.76953125,0.0,67.2265625,6.476075649261475
12,100,4,none,2,597,42.515625,91.015625,0.0,67.28125,6.294207572937012
12,100,4,none,2,598,42.40234375,91.62109375,0.0,67.3984375,6.601596832275391
12,100,4,none,2,599,41.75390625,92.4375,0.0,67.171875,6.595868110656738
12,100,4,none,2,600,41.640625,91.23828125,0.0,67.65625,6.567481994628906
12,100,4,none,2,601,40.7265625,92.4609375,0.0,67.6953125,6.8274431228637695
12,100,4,none,2,602,41.8828125,92.16015625,0.0,67.19921875,6.525945663452148
12,100,4,none,2,603,42.1171875,92.1328125,0.0,67.45703125,6.522234916687012
12,100,4,none,2,604,41.08984375,93.3671875,0.0,67.2265625,6.6935882568359375
12,100,4,none,2,605,41.90234375,92.0703125,0.0,67.375,6.717645168304443
12,100,4,none,2,606,42.171875,91.37890625,0.0,67.2890625,6.4615583419799805
12,100,4,none,2,607,42.44921875,91.62890625,0.0,66.89453125,6.3250017166137695
12,100,4,none,2,608,41.14453125,92.48046875,0.0,67.25,6.689910411834717
12,100,4,none,2,609,42.3125,91.8515625,0.0,67.28515625,6.470118522644043
12,100,4,none,2,610,41.8828125,92.59765625,0.0,67.66015625,6.739129543304443
12,100,4,none,2,611,42.3515625,92.47265625,0.0,67.2421875,6.677150249481201
12,100,4,none,2,612,41.41796875,92.859375,0.0,67.67578125,6.944565773010254
12,100,4,none,2,613,42.18359375,93.26953125,0.0,67.65234375,6.893556118011475
12,100,4,none,2,614,41.6328125,93.015625,0.0,67.68359375,6.843165874481201
12,100,4,none,2,615,41.03515625,93.21875,0.0,67.46484375,6.9436540603637695
12,100,4,none,2,616,41.0546875,92.8203125,0.0,67.75,7.047755718231201
12,100,4,none,2,617,40.8984375,92.79296875,0.0,67.96875,7.050294876098633
12,100,4,none,2,618,41.234375,93.2109375,0.0,67.45703125,6.712989807128906
12,100,4,none,2,619,41.54296875,92.51171875,0.0,67.3984375,6.757228374481201
12,100,4,none,2,620,40.98828125,92.7265625,0.0,67.3203125,6.694663047790527
12,100,4,none,2,621,41.32421875,92.98828125,0.0,67.8671875,6.904688835144043
12,100,4,none,2,622,40.86328125,92.3125,0.0,67.80859375,6.795769691467285
12,100,4,none,2,623,40.5703125,92.6640625,0.0,67.78515625,6.8479509353637695
12,100,4,none,2,624,41.19921875,92.265625,0.0,67.94921875,6.786362648010254
12,100,4,none,2,625,41.484375,93.453125,0.0,67.84765625,6.904298305511475
12,100,4,none,2,626,41.0625,93.171875,0.0,67.61328125,6.938380241394043
12,100,4,none,2,627,41.32421875,93.1484375,0.0,67.58984375,6.738412857055664
12,100,4,none,2,628,39.73828125,93.74609375,0.0,67.91015625,7.205242156982422
12,100,4,none,2,629,40.91796875,93.91796875,0.0,67.82421875,6.940040588378906
12,100,4,none,2,630,40.26171875,92.76953125,0.0,67.78515625,6.940789699554443
12,100,4,none,2,631,40.12109375,93.8828125,0.0,68.01171875,7.187566757202148
12,100,4,none,2,632,41.6875,92.3828125,0.0,67.734375,6.668719291687012
12,100,4,none,2,633,40.7421875,93.70703125,0.0,67.78515625,6.971127986907959
12,100,4,none,2,634,41.08203125,93.49609375,0.0,68.0625,6.945639610290527
12,100,4,none,2,635,40.94921875,93.80078125,0.0,67.796875,6.957846641540527
12,100,4,none,2,636,40.4140625,93.671875,0.0,68.09375,6.954982280731201
12,100,4,none,2,637,39.93359375,93.8203125,0.0,67.84375,7.115756988525391
12,100,4,none,2,638,40.4609375,94.203125,0.0,67.765625,6.920346736907959
12,100,4,none,2,639,40.1171875,93.65625,0.0,68.453125,7.350164413452148
12,100,4,none,2,640,40.16015625,93.6640625,0.0,68.1796875,7.163445949554443
12,100,4,none,2,641,40.68359375,93.75390625,0.0,67.6875,6.988770961761475
12,100,4,none,2,642,39.94140625,93.4296875,0.0,68.52734375,7.2434587478637695
12,100,4,none,2,643,39.60546875,93.6640625,0.0,68.09375,7.3160505294799805
12,100,4,none,2,644,39.21484375,93.875,0.0,68.3359375,7.407065391540527
12,100,4,none,2,645,39.5,93.234375,0.0,68.45703125,7.406251430511475
12,100,4,none,2,646,39.7578125,94.3515625,0.0,68.03125,7.212045669555664
12,100,4,none,2,647,39.46875,92.91015625,0.0,68.3984375,7.2349958419799805
12,100,4,none,2,648,39.4765625,93.84765625,0.0,68.05859375,7.229852199554443
12,100,4,none,2,649,39.1796875,93.21484375,0.0,68.70703125,7.4504899978637695
12,100,4,none,2,650,39.30078125,92.3125,0.0,68.62109375,7.149936676025391
12,100,4,none,2,651,38.875,93.62109375,0.0,68.44140625,7.3444671630859375
12,100,4,none,2,652,38.01171875,93.3046875,0.0,68.8671875,7.571225643157959
12,100,4,none,2,653,39.53125,92.36328125,0.0,68.34375,7.0784196853637695
12,100,4,none,2,654,37.875,92.8515625,0.0,68.8671875,7.456089019775391
12,100,4,none,2,655,38.5390625,93.6015625,0.0,68.61328125,7.472787857055664
12,100,4,none,2,656,40.3671875,92.3671875,0.0,68.2890625,7.024285793304443
12,100,4,none,2,657,39.28515625,93.69921875,0.0,68.703125,7.2156267166137695
12,100,4,none,2,658,38.66796875,93.43359375,0.0,68.83984375,7.392743110656738
12,100,4,none,2,659,38.33203125,92.9296875,0.0,68.65625,7.364226818084717
12,100,4,none,2,660,39.078125,92.984375,0.0,68.45703125,7.356512069702148
12,100,4,none,2,661,39.08984375,94.62890625,0.0,68.69140625,7.512794494628906
12,100,4,none,2,662,39.30859375,94.44921875,0.0,68.65234375,7.452834129333496
12,100,4,none,2,663,39.90234375,94.48828125,0.0,68.50390625,7.336850643157959
12,100,4,none,2,664,39.41015625,95.1953125,0.0,68.37890625,7.455177307128906
12,100,4,none,2,665,39.1015625,94.81640625,0.0,68.7578125,7.546323299407959
12,100,4,none,2,666,39.48046875,96.03515625,0.0,68.0234375,7.593849182128906
12,100,4,none,2,667,40.0390625,94.58984375,0.0,68.765625,7.451206207275391
12,100,4,none,2,668,39.80078125,94.50390625,0.0,68.34765625,7.317677974700928
12,100,4,none,2,669,39.28125,94.984375,0.0,68.546875,7.287045955657959
12,100,4,none,2,670,38.7890625,94.0390625,0.0,68.9609375,7.525750637054443
12,100,4,none,2,671,38.58203125,95.5078125,0.0,68.375,7.561981201171875
12,100,4,none,2,672,38.33984375,95.89453125,0.0,68.6875,7.543881893157959
12,100,4,none,2,673,38.46875,94.47265625,0.0,68.71484375,7.5393571853637695
12,100,4,none,2,674,38.671875,96.06640625,0.0,68.29296875,7.61334753036499
12,100,4,none,2,675,38.9921875,94.3125,0.0,69.0390625,7.611785888671875
12,100,4,none,2,676,38.9296875,95.2734375,0.0,68.97265625,7.500586986541748
12,100,4,none,2,677,38.5078125,95.02734375,0.0,68.9609375,7.667481899261475
12,100,4,none,2,678,37.32421875,95.7421875,0.0,69.08984375,7.953940391540527
12,100,4,none,2,679,37.38671875,95.60546875,0.0,69.265625,7.975945949554443
12,100,4,none,2,680,37.57421875,94.76953125,0.0,69.265625,7.806219100952148
12,100,4,none,2,681,39.08203125,95.359375,0.0,68.33203125,7.430535316467285
12,100,4,none,2,682,38.78515625,94.5234375,0.0,68.734375,7.542156219482422
12,100,4,none,2,683,37.4765625,95.546875,0.0,68.63671875,7.8731794357299805
12,100,4,none,2,684,38.125,96.21484375,0.0,68.84375,7.809669494628906
12,100,4,none,2,685,38.36328125,96.6171875,0.0,69.09765625,8.01810073852539
12,100,4,none,2,686,38.140625,96.01953125,0.0,68.87890625,7.909604549407959
12,100,4,none,2,687,38.16796875,95.7578125,0.0,69.03515625,7.850848197937012
12,100,4,none,2,688,38.12109375,96.48046875,0.0,68.67578125,7.930080413818359
12,100,4,none,2,689,37.82421875,96.16015625,0.0,68.9765625,7.877084732055664
12,100,4,none,2,690,37.4375,95.78125,0.0,69.046875,8.089585304260254
12,100,4,none,2,691,36.765625,95.16796875,0.0,69.48828125,8.137697219848633
12,100,4,none,2,692,36.71484375,95.38671875,0.0,69.63671875,8.119467735290527
12,100,4,none,2,693,37.6015625,95.41015625,0.0,69.265625,7.930893898010254
12,100,4,none,2,694,37.015625,96.37109375,0.0,69.0625,7.875489711761475
12,100,4,none,2,695,37.27734375,95.69921875,0.0,69.4375,7.927183151245117
12,100,4,none,2,696,36.33203125,96.3671875,0.0,69.3984375,8.159409523010254
12,100,4,none,2,697,37.51953125,96.5546875,0.0,69.328125,8.071161270141602
12,100,4,none,2,698,37.80859375,96.49609375,0.0,68.7578125,7.8311872482299805
12,100,4,none,2,699,37.04296875,95.37109375,0.0,69.62890625,7.902052879333496
12,100,4,none,2,700,37.26171875,97.01171875,0.0,69.328125,8.115952491760254
12,100,4,none,2,701,37.6640625,96.60546875,0.0,69.06640625,7.930861473083496
12,100,4,none,2,702,37.29296875,96.9609375,0.0,69.34375,8.078094482421875
12,100,4,none,2,703,38.05859375,96.24609375,0.0,69.1875,7.924611568450928
12,100,4,none,2,704,37.09375,96.92578125,0.0,69.48046875,8.195672988891602
12,100,4,none,2,705,37.21875,96.73828125,0.0,69.34765625,8.115659713745117
12,100,4,none,2,706,36.66796875,96.58984375,0.0,69.4375,8.148829460144043
12,100,4,none,2,707,36.10546875,96.8125,0.0,69.6171875,8.382716178894043
12,100,4,none,2,708,36.28125,96.79296875,0.0,69.59765625,8.297723770141602
12,100,4,none,2,709,35.73046875,96.1328125,0.0,69.98046875,8.395868301391602
12,100,4,none,2,710,35.2734375,96.953125,0.0,69.734375,8.562728881835938
12,100,4,none,2,711,35.98046875,96.984375,0.0,69.9921875,8.37171459197998
12,100,4,none,2,712,35.5859375,96.6953125,0.0,69.64453125,8.287469863891602
12,100,4,none,2,713,35.48828125,95.98828125,0.0,69.9296875,8.22903823852539
12,100,4,none,2,714,36.72265625,96.37890625,0.0,69.828125,8.286069869995117
12,100,4,none,2,715,35.109375,96.91015625,0.0,69.78515625,8.471193313598633
12,100,4,none,2,716,35.265625,96.7578125,0.0,69.609375,8.412827491760254
12,100,4,none,2,717,35.0234375,97.23828125,0.0,70.15234375,8.640953063964844
12,100,4,none,2,718,36.05078125,96.5546875,0.0,69.89453125,8.426368713378906
12,100,4,none,2,719,35.4921875,97.6328125,0.0,69.890625,8.432260513305664
12,100,4,none,2,720,34.66015625,97.140625,0.0,70.046875,8.700197219848633
12,100,4,none,2,721,36.203125,97.30078125,0.0,69.828125,8.457815170288086
12,100,4,none,2,722,34.890625,96.4609375,0.0,69.9921875,8.525522232055664
12,100,4,none,2,723,36.109375,97.60546875,0.0,69.8046875,8.33916187286377
12,100,4,none,2,724,35.3671875,98.2421875,0.0,69.91796875,8.5790376663208
12,100,4,none,2,725,35.9609375,97.26171875,0.0,69.65625,8.321974754333496
12,100,4,none,2,726,35.91796875,97.8671875,0.0,69.8984375,8.511492729187012
12,100,4,none,2,727,35.046875,97.33984375,0.0,70.03515625,8.485483169555664
